Periodo,F1_Score,Accuracy,Precision,Recall,Dropout,LR,Momentum
2021-29,1.0,1.0,1.0,1.0,0.37151524317282814,0.0029787043866660577,0.8859625188068848
2021-30,1.0,1.0,1.0,1.0,0.4999994820943011,0.014667435272701907,0.5013537939891909
2021-31,0.0,0.0,0.0,0.0,0.15531788566924432,0.005346190126563401,0.373626228461722
2021-34,1.0,1.0,1.0,1.0,0.2121724314100175,0.0003013868657513303,0.35687620830668126
2021-35,0.897783251231527,0.9310344827586207,0.9310344827586207,1.0,0.49648320892327813,0.00023711433971153396,0.11004673794637791
2021-36,0.8526315789473683,0.9,0.9,1.0,0.23270371290355785,0.0002803390456999674,0.11805274533398763
2021-38,0.4807692307692308,0.625,0.625,1.0,0.1476432863456125,0.00012454940333855692,0.3009243310054671
2021-39,1.0,1.0,1.0,1.0,0.21929603322805305,0.00022694946359073812,0.6159782919839356
2021-40,0.9011494252873563,0.9333333333333333,0.9333333333333333,1.0,0.45883213966687764,0.0009300199477582434,0.08387033323619623
2021-41,0.9100378787878788,0.9393939393939394,0.9393939393939394,1.0,0.430981832334668,0.08905285078956839,0.43101016716192403
2021-42,0.8526315789473683,0.9,0.9,1.0,0.1911219590463749,0.007695596530889172,0.3382850707985064
2021-44,0.0,0.0,0.0,0.0,0.2014254507268196,0.00046912700337151754,0.32137491447446576
2021-45,0.8526315789473683,0.9,0.9,1.0,0.4358773449048231,0.0009743616885281462,0.6106681076229198
2021-46,0.9404081632653061,0.96,0.96,1.0,0.2944487773029194,0.00024276613109816872,0.4696653276794043
2021-48,1.0,1.0,1.0,1.0,0.4189106886401125,0.06710291576639295,0.47261638899307573
2021-49,0.711111111111111,0.8,0.8,1.0,0.49043522988140886,0.00016050200843943218,0.8845567120756105
2021-50,0.8816666666666667,0.92,0.92,1.0,0.20579169526367572,0.0007906700296160386,0.882862360810485
2021-51,0.960701754385965,0.9736842105263158,0.9736842105263158,1.0,0.43305513060221923,0.07229418442757105,0.27591762939422776
2021-52,1.0,1.0,1.0,1.0,0.42881262009957466,0.061557099658874646,0.6975970997537615
2022-01,1.0,1.0,1.0,1.0,0.21297689553440088,0.020860472296912586,0.4746040891885084
2022-02,0.9635651912074675,0.975609756097561,0.975609756097561,1.0,0.18498397599947866,0.06818853850633949,0.8849336686498476
2022-05,1.0,1.0,1.0,1.0,0.382231784809149,0.00013652679778523204,0.8153660378829412
2022-06,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.29735428820308185,0.0015988588550104198,0.04684348375274629
2022-07,0.9352657004830917,0.9565217391304348,0.9565217391304348,1.0,0.2978997330398362,0.00043241947888338284,0.8003686213541453
2022-09,0.8526315789473683,0.9,0.9,1.0,0.1800813422494957,0.0005709377418043811,0.7694763787682447
2022-10,1.0,1.0,1.0,1.0,0.15536839844285832,0.006603260869664022,0.5639559512395825
2022-11,0.9404081632653061,0.96,0.96,1.0,0.24222818232407706,0.011305636423192267,0.22761717787501898
2022-12,0.8366013071895425,0.8888888888888888,0.8888888888888888,1.0,0.4247759003958692,0.0008672319105899933,0.7429215729369814
2022-13,0.7575757575757575,0.8333333333333334,0.8333333333333334,1.0,0.4594685612648798,0.003350144419205501,0.1982352779851704
2022-15,0.912655971479501,0.9411764705882353,0.9411764705882353,1.0,0.18082123116937782,0.0175291345037911,0.7963809604437136
2022-16,1.0,1.0,1.0,1.0,0.360203477837043,0.04453572396579263,0.30402173838247176
2022-17,0.6428571428571428,0.75,0.75,1.0,0.457347016537356,0.01270069325074445,0.17611853746870645
2022-18,0.3333333333333333,0.5,0.5,1.0,0.3671782454688195,0.07976245992351363,0.5078899130463691
2022-19,1.0,1.0,1.0,1.0,0.44859397123674627,0.004164822772372721,0.06934475777735152
2022-20,1.0,1.0,1.0,1.0,0.16945338461055584,0.007261146916785447,0.0021134820271701328
2022-21,0.9485783424077435,0.9655172413793104,0.9655172413793104,1.0,0.4944675527446397,0.005882841793160083,0.1529767649436347
2022-22,0.0,0.0,0.0,0.0,0.2678386831639204,0.000674519935434452,0.6799336600186418
2022-23,0.4807692307692308,0.625,0.625,1.0,0.1882004828291949,0.02397985074319437,0.4986317013074121
2022-24,0.7794871794871795,0.7307692307692307,0.9047619047619048,0.7916666666666666,0.32598659026720456,0.00021146048593951406,0.09498067177643531
2022-25,1.0,1.0,1.0,1.0,0.11517029859986204,0.014120526735365221,0.006177709723124969
2022-26,0.0,0.0,0.0,0.0,0.1354553248531013,0.00017585736987763527,0.6264969550073013
2022-27,1.0,1.0,1.0,1.0,0.47015652446309997,0.007430819451529205,0.6708521805690658
2022-28,1.0,1.0,1.0,1.0,0.4525695467703714,0.006687247957096516,0.8291074789495724
2022-29,0.9230769230769231,0.8571428571428571,1.0,0.8571428571428571,0.3923479656497294,0.00010188691312091675,0.27720633977385495
2022-30,1.0,1.0,1.0,1.0,0.10174048522340735,0.07595928983291428,0.4354642974959237
2022-31,0.5952380952380952,0.7142857142857143,0.7142857142857143,1.0,0.29937408910285623,0.0013497482477300524,0.27896711277727637
2022-32,0.9011494252873563,0.9333333333333333,0.9333333333333333,1.0,0.2704326093613537,0.01991111630778357,0.5238059396262038
2022-33,1.0,1.0,1.0,1.0,0.31610116072207606,0.012245260273525902,0.4493061682603399
2022-34,1.0,1.0,1.0,1.0,0.16226427142323174,0.0007361801844542789,0.279194435679009
2022-35,0.3333333333333333,0.5,0.5,1.0,0.2262503632180216,0.00033277085276458337,0.31467372576579034
2022-36,1.0,1.0,1.0,1.0,0.4635491359932217,0.0049389249979653925,0.1007065506883374
2022-37,1.0,1.0,1.0,1.0,0.22286319402046467,0.005878332694939862,0.09220105437703618
2022-38,1.0,1.0,1.0,1.0,0.42968066181355147,0.09386403048339198,0.48793397915146314
2022-39,1.0,1.0,1.0,1.0,0.41706711445626354,0.02026181791809144,0.7161019343662355
2022-40,1.0,1.0,1.0,1.0,0.44812967909820844,0.0003669940048529864,0.6387160093698164
2022-41,1.0,1.0,1.0,1.0,0.32884003141691404,0.0025205886457394214,0.30195925819236497
2022-42,0.8941798941798941,0.9285714285714286,0.9285714285714286,1.0,0.4957737008041694,0.053398102141418116,0.4443696418401769
2022-43,0.9392006802721088,0.9591836734693877,0.9591836734693877,1.0,0.4341225689409227,0.06493900001307597,0.2662108960595428
2022-44,1.0,1.0,1.0,1.0,0.15498673664555543,0.03366299644120248,0.06602116657128593
2022-45,1.0,1.0,1.0,1.0,0.21517889651870126,0.009864574206781503,0.8451708798128871
2022-46,1.0,1.0,1.0,1.0,0.3787554490756406,0.002650557810174782,0.6532221861505271
2022-47,0.9502824858757062,0.9666666666666667,0.9666666666666667,1.0,0.37406533127767483,0.002583033847264356,0.8903047721512573
2022-48,1.0,1.0,1.0,1.0,0.23110540997229886,0.0018059290793548564,0.7152187836909312
2022-49,0.8476489028213167,0.896551724137931,0.896551724137931,1.0,0.48231525645412243,0.0005758090950672295,0.00044148451650640743
2022-50,1.0,1.0,1.0,1.0,0.1716097763138863,0.07476991949384601,0.07288139970168879
2022-52,0.6428571428571428,0.75,0.75,1.0,0.4559773585394674,0.003569681178641999,0.06697569430190968
2023-02,0.9291521486643438,0.9523809523809523,0.9523809523809523,1.0,0.20693048894548183,0.07727573584086268,0.4173512410420411
2023-03,0.907258064516129,0.9375,0.9375,1.0,0.20952261198193423,0.0015419467834734745,0.7432708348896028
2023-04,0.8004434589800443,0.8636363636363636,0.8636363636363636,1.0,0.24044292396908493,0.00010466344539094308,0.015716788707247353
2023-05,1.0,1.0,1.0,1.0,0.23784774000357156,0.05013015009779863,0.5146822786535632
2023-06,0.711111111111111,0.8,0.8,1.0,0.19494132324037916,0.00021001276630700787,0.08707104256448982
2023-07,1.0,1.0,1.0,1.0,0.17260699647018724,0.06612379662087994,0.7175973223963961
2023-08,0.9291521486643438,0.9523809523809523,0.9523809523809523,1.0,0.28373320731551505,0.01038862619627405,0.16786896496785295
2023-09,1.0,1.0,1.0,1.0,0.16873825251708469,0.03848359897662759,0.25292918656585067
2023-10,1.0,1.0,1.0,1.0,0.35416546721484676,0.0002512320249480825,0.8917109310090727
2023-11,1.0,1.0,1.0,1.0,0.19605648723406777,0.002776881727300834,0.7565884465052475
2023-12,1.0,1.0,1.0,1.0,0.21732549171103424,0.0008122288674562112,0.616254103356607
2023-13,1.0,1.0,1.0,1.0,0.45587413112196273,0.06596587886165868,0.7198607591884432
2023-14,0.9573498964803312,0.9714285714285714,0.9714285714285714,1.0,0.4644931446826621,0.00011815715897345452,0.35422853827050044
2023-15,0.7575757575757576,0.8333333333333334,0.8333333333333334,1.0,0.19576336337385425,0.0003927512275342576,0.10882371504357334
2023-16,1.0,1.0,1.0,1.0,0.20584251109907742,0.016658296627894125,0.652929230211616
2023-17,0.7756410256410255,0.8461538461538461,0.8461538461538461,1.0,0.2665323623046004,0.0012488743260997358,0.3321427983404078
2023-18,0.8733475479744136,0.9142857142857143,0.9142857142857143,1.0,0.3168551992820571,0.009329352857701693,0.4438512666919764
2023-19,0.912655971479501,0.9411764705882353,0.9411764705882353,1.0,0.15403697650080483,0.0005366983707007192,0.8967723236099435
2023-22,0.9196696696696697,0.9459459459459459,0.9459459459459459,1.0,0.48849423228658717,0.008694450899471625,0.2098477100590672
2023-23,1.0,1.0,1.0,1.0,0.3526041874637358,0.026088907104432863,0.3620751707140758
2023-24,1.0,1.0,1.0,1.0,0.43239229405368584,0.001712167689439301,0.8778752042591287
2023-25,1.0,1.0,1.0,1.0,0.2265451603637234,0.01753970281579204,0.7687426329516447
2023-26,1.0,1.0,1.0,1.0,0.3649645038573356,0.00029298973301299515,0.5579307059034001
2023-27,1.0,1.0,1.0,1.0,0.3404117565599858,0.016569619182669738,0.8683354651262859
2023-28,1.0,1.0,1.0,1.0,0.4008114655277861,0.041111173526559,0.3106874276122579
2023-30,0.907258064516129,0.9375,0.9375,1.0,0.10208744560011147,0.026013912379351384,0.39436800569770475
2023-31,0.6428571428571428,0.75,0.75,1.0,0.4936874280079172,0.0009161857471605821,0.8953029282974024
2023-32,0.2840909090909091,0.45454545454545453,0.45454545454545453,1.0,0.3207553929455311,0.001372460966858861,0.2676566341579951
2023-33,0.8658008658008658,0.9090909090909091,0.9090909090909091,1.0,0.4978219950616588,0.0003424170160164447,0.4726355978611654
2023-34,0.8166666666666667,0.875,0.875,1.0,0.23263875909489712,0.005399619923839404,0.33653378853365173
2023-35,0.8109010011123471,0.8709677419354839,0.8709677419354839,1.0,0.39205483449362977,0.033080809909632886,0.5466372063573635
2023-37,1.0,1.0,1.0,1.0,0.2588634227228148,0.00040188818618645263,0.7002983395418122
2023-39,0.8941798941798941,0.9285714285714286,0.9285714285714286,1.0,0.4885005946611739,0.0010620641037467084,0.31534927538331126
2023-40,1.0,1.0,1.0,1.0,0.3117889428402887,0.07172436748961517,0.13395318144515797
2023-41,0.912655971479501,0.9411764705882353,0.9411764705882353,1.0,0.1974188936970831,0.00035295888925971285,0.2437457019402945
2023-43,0.912655971479501,0.9411764705882353,0.9411764705882353,1.0,0.29137615614600265,0.005204938895089558,0.08078251450977193
2023-44,0.9502824858757062,0.9666666666666667,0.9666666666666667,1.0,0.4130265808074617,0.039449491217376405,0.38433885429845777
2023-45,0.8941798941798941,0.9285714285714286,0.9285714285714286,1.0,0.10086345600751674,0.07058921232084771,0.5187561605494911
2023-46,0.7837037037037037,0.8518518518518519,0.8518518518518519,1.0,0.38992266403695364,0.009227625427574562,0.2363910556950969
2023-47,1.0,1.0,1.0,1.0,0.29003969224537385,0.01268774763263267,0.2670798223308775
2023-48,1.0,1.0,1.0,1.0,0.36601531802970677,0.0027242783896836314,0.42272191554305943
2023-49,0.3333333333333333,0.5,0.5,1.0,0.4585674475039929,0.08818669234988567,0.837454073224478
2023-50,0.9043010752688173,0.9354838709677419,0.9354838709677419,1.0,0.397136810299629,0.028770732045099452,0.5135457013766143
2023-51,0.6805555555555556,0.7777777777777778,0.7777777777777778,1.0,0.18825957582894426,0.0203026119327896,0.5117399629111463
2023-52,0.9323467230443974,0.9545454545454546,0.9545454545454546,1.0,0.34260666398038575,0.0010305434452109257,0.040653417500911386
2024-00,1.0,1.0,1.0,1.0,0.2835783211492147,0.020150485887211345,0.06816783992631484
2024-01,0.942684766214178,0.9615384615384616,0.9615384615384616,1.0,0.3377125647724768,0.01429779322087299,0.20353044484332192
2024-02,1.0,1.0,1.0,1.0,0.14109438994563447,0.09634847168239195,0.6855406766813824
2024-03,1.0,1.0,1.0,1.0,0.27648681509914985,0.0007027459677717143,0.3779084967815539
2024-04,0.9217638691322904,0.9473684210526315,0.9473684210526315,1.0,0.15014988808281693,0.024276824422068244,0.46314875404989936
2024-05,1.0,1.0,1.0,1.0,0.452060724617492,0.007986930975299822,0.2928986327762269
2024-06,1.0,1.0,1.0,1.0,0.16285028111344507,0.007607076709708513,0.017738423793797954
2024-07,0.9011494252873563,0.9333333333333333,0.9333333333333333,1.0,0.18587083353459627,0.0005693796675422235,0.7446882210097655
2024-09,0.9769827072152654,0.9846153846153847,0.9846153846153847,1.0,0.4180974631494546,0.012616097901629045,0.8914632248988497
2024-11,1.0,1.0,1.0,1.0,0.2504493996554896,0.0216627098367557,0.6031618355506996
2024-13,1.0,1.0,1.0,1.0,0.3716871545574213,0.0008190332370367026,0.22619940621343715
2024-14,1.0,1.0,1.0,1.0,0.12061364564130583,0.00011538838037163775,0.7477904771097872
2024-16,1.0,1.0,1.0,1.0,0.16768250098710918,0.00044910148404621737,0.24459948755518293
2024-17,0.1488095238095238,0.3125,0.3125,1.0,0.10561758255795689,0.0006956680088598468,0.843884507218369
